file_name,block_instructions,target_example,thisN,thisTrialN,thisRepN,target_presence,opacity_1,opacity_2,opacity_3,opacity_4,opacity_5,opacity_6,opacity_7,opacity_8,opacity_9,opacity_10,opacity_11,opacity_12,n_distract,n_items,target_ori,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,WelcomeText.started,key_resp_2.started,Welcome.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,InformedConsent.started,text_4.started,InformedConsent.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_4.started,example_target.started,text_3.started,blocks.key_resp_4.keys,blocks.key_resp_4.rt,blocks.key_resp_4.duration,FixCross.started,fixCross.started,fixCross.stopped,FixCross.stopped,Stimulus.started,key_resp.started,Stimulus.stopped,practice_trials.key_resp.keys,practice_trials.key_resp.corr,practice_trials.key_resp.rt,practice_trials.key_resp.duration,BlankScreen.started,text.started,text.stopped,BlankScreen.stopped,ExperimentStart.started,text_2.started,key_resp_5.started,ExperimentStart.stopped,blocks.key_resp_5.keys,blocks.key_resp_5.rt,blocks.key_resp_5.duration,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thanks.started,ThankYou.started,key_resp_3.started,Thanks.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,leeftijd,gender,links/rechtshandig,date,expName,expVersion,psychopyVersion,expStart,
tilted.xlsx,The target is tilted.,117,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,117,space,3.3232057999998688,None,1,0,3.0428155999998125,None,space,1.6614951999999903,None,0,0,0,0,,,,,0,0,0,4,81.10659179999993,,,,,,,,,,,,,,,,,,,,,81.10247620000018,81.10659179999993,,81.58973759999981,81.59498829999984,81.61077750000004,84.65698500000008,,,,,84.65719339999987,84.67193009999983,84.8721131000002,84.85571140000002,79.39738970000008,79.4063701,79.4063701,81.07387199999994,space,1.6614951999999903,None,1,0,3.0428155999998125,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,117,space,3.3232057999998688,None,1,1,2.32423129999961,None,space,1.6614951999999903,None,0,0,0,0,,,,,0,1,1,1,84.8721131000002,,,,,,,,,,,,,,,,,,,,,84.85629550000021,84.8721131000002,85.37679070000013,85.3563293000002,85.36076689999982,85.37679070000013,87.70625389999987,,,,,87.70643650000011,87.72136679999994,87.92188739999983,87.90564039999981,,,,,,,,1,1,2.32423129999961,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,117,space,3.3232057999998688,None,1,1,0.9135667000000467,None,space,1.6614951999999903,None,0,0,0,0,,,,,0,2,2,0,87.92188739999983,,,,,,,,,,,,,,,,,,,,,87.90624780000007,87.92188739999983,88.42582589999984,88.40539519999993,88.41004109999994,88.42582589999984,89.3558535000002,,,,,89.35602980000021,89.3709988999999,89.57157139999981,89.55541670000002,,,,,,,,1,1,0.9135667000000467,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,space,3.3232057999998688,None,0,0,0.8081610999997793,None,space,1.6614951999999903,None,0,0,0,0,,,,,0,3,3,3,89.57157139999981,,,,,,,,,,,,,,,,,,,,,89.55607289999989,89.57157139999981,90.0753466000001,90.05507720000014,90.05971820000013,90.0753466000001,90.88881930000025,,,,,90.88899589999983,90.90422630000012,91.10481579999987,91.08871499999987,,,,,,,,0,0,0.8081610999997793,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,4,4,0,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,117,space,3.3232057999998688,None,1,0,1.8575911999996606,None,space,1.6614951999999903,None,0,0,0,0,,,,,0,4,4,5,91.10481579999987,,,,,,,,,,,,,,,,,,,,,91.0894271000002,91.10481579999987,91.60399460000008,91.58765850000009,91.58995520000008,91.60399460000008,93.47221179999997,,,,,93.47241780000013,93.48715840000023,93.68755969999984,93.67139640000005,,,,,,,,1,0,1.8575911999996606,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,5,5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,117,space,3.3232057999998688,None,0,0,1.195340700000088,None,space,1.6614951999999903,None,0,0,0,0,,,,,0,5,5,2,93.68755969999984,,,,,,,,,,,,,,,,,,,,,93.67213959999981,93.68755969999984,94.19324629999983,94.17150470000024,94.17656829999987,94.19324629999983,95.40450670000018,,,,,95.40470659999983,95.42007460000013,95.62060190000011,95.6044723,,,,,,,,0,0,1.195340700000088,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,6,6,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,117,space,3.3232057999998688,None,0,1,0.9570883999999751,None,space,1.6614951999999903,None,0,0,0,0,,,,,0,6,6,6,95.62060190000011,,,,,,,,,,,,,,,,,,,,,95.60523289999992,95.62060190000011,96.12406869999995,96.10413199999994,96.10875699999997,96.12406869999995,97.08818440000005,,,,,97.0883816999999,97.10325509999984,97.30376539999997,97.28763220000019,,,,,,,,0,1,0.9570883999999751,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,117,space,3.3232057999998688,None,0,1,0.6899721999998292,None,space,1.6614951999999903,None,0,0,0,0,,,,,0,7,7,7,97.30376539999997,,,,,,,,,,,,,,,,,,,,,97.28833940000004,97.30376539999997,97.80916209999987,97.78748020000012,97.79206449999992,97.80916209999987,98.50335910000013,,,,,98.50345010000001,98.51930070000026,98.71937830000024,98.70293020000008,,,,,,,,0,1,0.6899721999998292,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,117,space,3.3232057999998688,None,0,1,0.6210457000001952,None,space,1.6614951999999903,None,0,0,0,0,,,,,1,0,8,7,98.71937830000024,,,,,,,,,,,,,,,,,,,,,98.70318230000021,98.71937830000024,99.21925120000014,99.20272419999992,99.20393939999985,99.21925120000014,99.8539654000001,,,,,99.85413530000005,99.8691259000002,100.07002449999982,100.05380330000025,,,,,,,,0,1,0.6210457000001952,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,9,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,117,space,3.3232057999998688,None,1,0,1.6060625999998592,None,space,1.6614951999999903,None,0,0,0,0,,,,,1,1,9,5,100.07002449999982,,,,,,,,,,,,,,,,,,,,,100.0545474999999,100.07002449999982,100.57284470000013,100.55367370000022,100.5581274000001,100.57284470000013,102.18725570000015,,,,,102.1874342000001,102.20239549999997,102.40277640000022,102.38666419999981,,,,,,,,1,0,1.6060625999998592,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,10,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,117,space,3.3232057999998688,None,1,1,1.2103187000002436,None,space,1.6614951999999903,None,0,0,0,0,,,,,1,2,10,1,102.40277640000022,,,,,,,,,,,,,,,,,,,,,102.38734299999987,102.40277640000022,102.90784170000006,102.88660780000009,102.89105500000005,102.90784170000006,104.12009260000013,,,,,104.12025790000007,104.1354096,104.33563940000022,104.31936189999988,,,,,,,,1,1,1.2103187000002436,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,11,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,space,3.3232057999998688,None,0,0,0.6316285000002608,None,space,1.6614951999999903,None,0,0,0,0,,,,,1,3,11,3,104.33563940000022,,,,,,,,,,,,,,,,,,,,,104.32004009999991,104.33563940000022,104.83519500000011,104.81873570000016,104.82124759999988,104.83519500000011,105.47012320000022,,,,,105.47030519999998,105.48509890000014,105.68551930000012,105.66971680000006,,,,,,,,0,0,0.6316285000002608,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,12,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,117,space,3.3232057999998688,None,0,0,1.5669034000002284,None,space,1.6614951999999903,None,0,0,0,0,,,,,1,4,12,2,105.68551930000012,,,,,,,,,,,,,,,,,,,,,105.67044440000018,105.68551930000012,106.1878528000002,106.16904699999986,106.17305390000001,106.1878528000002,107.76898770000025,,,,,107.76915270000018,107.78462820000004,107.9852850000002,107.96925199999987,,,,,,,,0,0,1.5669034000002284,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,13,5,1,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,117,space,3.3232057999998688,None,1,0,1.1362793999996939,None,space,1.6614951999999903,None,0,0,0,0,,,,,1,5,13,6,107.9852850000002,,,,,,,,,,,,,,,,,,,,,107.96995560000005,107.9852850000002,108.48912150000024,108.46924829999989,108.47384220000004,108.48912150000024,109.63607390000016,,,,,109.63625580000007,109.65109630000006,109.85163890000013,109.83555340000021,,,,,,,,1,0,1.1362793999996939,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,14,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,117,space,3.3232057999998688,None,1,1,3.1578276999998707,None,space,1.6614951999999903,None,0,0,0,0,,,,,1,6,14,0,109.85163890000013,,,,,,,,,,,,,,,,,,,,,109.83628429999999,109.85163890000013,110.35644490000004,110.33546419999993,110.33982199999991,110.35644490000004,113.51852659999986,,,,,113.51874510000016,113.53387750000002,113.7344336000001,113.71811810000008,,,,,,,,1,1,3.1578276999998707,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,15,7,1,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,117,space,3.3232057999998688,None,1,0,1.8446214999999029,None,space,1.6614951999999903,None,0,0,0,0,,,,,1,7,15,4,113.7344336000001,,,,,,,,,,,,,,,,,,,,,113.71885250000014,113.7344336000001,114.2370406,114.21817280000005,114.2224197999999,114.2370406,116.0849618000002,,,,,116.08513799999992,116.10005660000024,116.30044249999992,116.28395660000024,,,,,,,,1,0,1.8446214999999029,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,16,0,2,0,1,1,1,1,1,1,1,0,0,0,0,1,7,8,117,space,3.3232057999998688,None,1,0,1.3953520999998545,None,space,1.6614951999999903,None,0,0,0,0,,,,,2,0,16,5,116.30044249999992,,,,,,,,,,,,,,,,,,,,,116.2845814000002,116.30044249999992,116.80403010000009,116.78402950000009,116.78857199999993,116.80403010000009,118.20093750000024,,,,,118.20111730000008,118.21634459999996,118.41701740000008,118.40058020000015,,,,,,,,1,0,1.3953520999998545,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,17,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,117,space,3.3232057999998688,None,1,0,1.5486822999996548,None,space,1.6614951999999903,None,0,0,0,0,,,,,2,1,17,4,118.41701740000008,,,,,,,,,,,,,,,,,,,,,118.40136489999986,118.41701740000008,118.9226007000002,118.9005603999999,118.90508420000015,118.9226007000002,120.48415599999998,,,,,120.48433130000012,120.49931610000021,120.69952139999987,120.68321620000006,,,,,,,,1,0,1.5486822999996548,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,117,space,3.3232057999998688,None,0,1,0.6795938000000206,None,space,1.6614951999999903,None,0,0,0,0,,,,,2,2,18,7,120.69952139999987,,,,,,,,,,,,,,,,,,,,,120.68382070000007,120.69952139999987,121.2042190000002,121.18367050000006,121.18824110000014,121.2042190000002,121.89998190000006,,,,,121.90014580000025,121.91566640000019,122.11638110000013,122.10017449999987,,,,,,,,0,1,0.6795938000000206,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,19,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,space,3.3232057999998688,None,0,0,1.5621298999999453,None,space,1.6614951999999903,None,0,0,0,0,,,,,2,3,19,3,122.11638110000013,,,,,,,,,,,,,,,,,,,,,122.10089800000014,122.11638110000013,122.62033689999998,122.60009260000015,122.60458640000024,122.62033689999998,124.18346930000007,,,,,124.18365519999998,124.19874449999998,124.39935030000015,124.38318410000011,,,,,,,,0,0,1.5621298999999453,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,20,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,117,space,3.3232057999998688,None,0,0,1.4902931999999964,None,space,1.6614951999999903,None,0,0,0,0,,,,,2,4,20,2,124.39935030000015,,,,,,,,,,,,,,,,,,,,,124.38390459999982,124.39935030000015,124.9042359,124.8828668000001,124.88768859999982,124.9042359,126.39992480000001,,,,,126.40010429999984,126.41501920000019,126.61560000000009,126.59886580000011,,,,,,,,0,0,1.4902931999999964,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,21,5,2,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,117,space,3.3232057999998688,None,0,1,1.0178697000001193,None,space,1.6614951999999903,None,0,0,0,0,,,,,2,5,21,6,126.61560000000009,,,,,,,,,,,,,,,,,,,,,126.59952650000014,126.61560000000009,127.1194918000001,127.09951660000024,127.10399099999995,127.1194918000001,128.14982929999996,,,,,128.15005100000008,128.16476980000016,128.3652551,128.34904349999988,,,,,,,,0,1,1.0178697000001193,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,22,6,2,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,117,space,3.3232057999998688,None,1,1,0.8231763999997384,None,space,1.6614951999999903,None,0,0,0,0,,,,,2,6,22,1,128.3652551,,,,,,,,,,,,,,,,,,,,,128.34973089999994,128.3652551,128.87037450000025,128.84876029999987,128.85331300000007,128.87037450000025,129.69920730000013,,,,,129.69941000000017,129.71448390000023,129.91477680000025,129.89876370000002,,,,,,,,1,1,0.8231763999997384,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,23,7,2,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,117,space,3.3232057999998688,None,1,1,0.9933246000000509,None,space,1.6614951999999903,None,0,0,0,0,,,,,2,7,23,0,129.91477680000025,,,,,,,,,,,,,,,,,,,,,129.8994914,129.91477680000025,130.42019290000007,130.39890250000008,130.40346150000005,130.42019290000007,131.41479949999984,,,,,131.41492830000016,131.4307816999999,131.63096480000013,131.6147151,,,,,,,,1,1,0.9933246000000509,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,24,0,3,1,1,1,1,1,1,1,1,0,0,0,0,0,7,8,117,space,3.3232057999998688,None,1,1,1.3171376999998756,None,space,1.6614951999999903,None,0,0,0,0,,,,,3,0,24,1,131.63096480000013,,,,,,,,,,,,,,,,,,,,,131.61541669999997,131.63096480000013,132.13115000000016,132.11455750000005,132.1173521999999,132.13115000000016,133.46482520000018,,,,,133.46503680000023,133.4804420999999,133.68110030000025,133.66487110000025,,,,,,,,1,1,1.3171376999998756,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,25,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,11,12,117,space,3.3232057999998688,None,1,0,1.527828000000227,None,space,1.6614951999999903,None,0,0,0,0,,,,,3,1,25,4,133.68110030000025,,,,,,,,,,,,,,,,,,,,,133.6656164000001,133.68110030000025,134.18480580000005,134.16503250000005,134.16996840000002,134.18480580000005,135.71468589999995,,,,,135.71481200000017,135.73017340000024,135.93032219999986,135.91462420000016,,,,,,,,1,0,1.527828000000227,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
tilted.xlsx,The target is tilted.,117,26,2,3,1,1,1,1,1,1,1,1,1,1,1,1,0,11,12,117,space,3.3232057999998688,None,1,1,2.2572110999999495,None,space,1.6614951999999903,None,0,0,0,0,,,,,3,2,26,0,135.93032219999986,,,,,,,,,,,,,,,,,,,,,135.91535699999986,135.93032219999986,136.43378080000002,136.41431950000015,136.41869670000005,136.43378080000002,138.6977778999999,,,,,138.69794330000013,138.7131841999999,138.91352110000025,138.89712580000014,,,,,,,,1,1,2.2572110999999495,None,,,,,,,,831,22,M,R,2026-02-23_12h01.00.730,VisualSearch_2526_3,,2025.2.4,2026-02-23 12h01.01.015900 +0100,
